videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-10 10:28:37 PM,85194,8947,81,170000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-10 10:28:37 PM,1889,,2,42
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-10 10:28:37 PM,11570,74,0,188
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-10 10:28:37 PM,3486,23,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-10 10:28:37 PM,54444,416,8,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-10 10:28:37 PM,13884,84,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-10 10:28:37 PM,5667,34,1,8210
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-10 10:28:37 PM,11721,1117,39,1250000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-10 10:28:37 PM,13439,505,8,95600
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-10 10:28:37 PM,642,7,0,2750
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-10 10:28:37 PM,2074,30,1,237000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-10 10:28:37 PM,110151,701,8,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-10 10:28:37 PM,47087,4707,32,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-10 10:28:37 PM,92805,,3,209000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-10 10:28:37 PM,1794,25,6,12200
IckRKDC86Og,hasna to padega 😂😁 #funart #lolart #sketchcomedy,2026-04-10 10:28:37 PM,19181,496,2,18500
caJ2NjCa-a0,Roman Reigns attitude status ☠️🤯😡 #short #wwe #romanreings,2026-04-10 10:28:37 PM,6872,139,0,2300
qASjceGTFk8,तनवी के पापा आला काम bi आज to main हे करना पड़ा #dailyminivlog #ytshorts #minivlog #youtubeshorts,2026-04-10 10:28:37 PM,89109,,12,17600
kcsqVmfBz3o,kha ja rahe ho chhat par #short video 😱🥰🤩🤩😇😮‍💨🙄😁😅😝🍭😚😄😄😅,2026-04-10 10:28:37 PM,8219,45,0,78800
BJX8MsP_6eA,Naya Naya Driver H Haranave Dhai Dhai Dabata 🫣 Samar Singh #short #video #bhojpuri #song #viralshort,2026-04-10 10:28:37 PM,708,20,0,147
GRPjga0iQmQ,उल्टी आंख वाला #shortvideo #shorts #short #viral #video #facts #cattyrobo #funny #youtube,2026-04-10 10:28:37 PM,18834,126,0,104000
