videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
7EXXfyUl18w,ABONE OLMAYI UNUTMA❤️ #pubgmobile #pubgmnextstarprogram #pubgms29 #shortsvideo #shorts #short,2026-04-21 12:34:22 PM,9907,312,11,8540
jPu87XGE-Ew,Some lions were released in the jungle ‼️🤯 #viral #shorts #youtube,2026-04-21 12:34:22 PM,100379,1862,44,57000
PB2RD_lc9HM,Moka de ILLIT capturó a un espíritu chocarrero y casi le jalan las patas😱,2026-04-21 12:34:22 PM,345326,19607,209,281000
t687SeMuIwM,"GORI Bliski istok: Izraelu GLAVNA META Liban, pogođen GLAVNI naftovod u UAE! Hormuz BLOKIRAN",2026-04-21 12:34:22 PM,18596,157,28,454000
rPFqdnVuPu0,Doktor: Başka Hayatta 6. Bölüm 2. Fragmanı @DoktorBaşkaHayattaResmi,2026-04-21 12:34:22 PM,72474,726,59,6220000
GVi9Fl49MLs,Neverway – Release Date Trailer – Nintendo Switch,2026-04-21 12:34:22 PM,234460,17012,501,10100000
yAqLETjX4dQ,Chayanne aparece linda e maquiada #bbb #bbb26 #bigbrother #youtube #shorts #short #amor #sejarah,2026-04-21 12:34:22 PM,170528,11705,469,18100
f7dCkYYBGLw,Fact check: Free trade did THIS for America,2026-04-21 12:34:22 PM,34587,1552,330,1360000
FkjJDzu3sic,"Marečku, podejte mi pero! úhel beta #shorts #short #shortvideo #hlaskyzfilmu",2026-04-21 12:34:22 PM,30549,544,13,21800
SUWat0CK2d8,Master Level Kung Fu Training 🥋 Wait For It #kungfutraining #kungfu #short,2026-04-21 12:34:22 PM,11261,,0,829
jS2J-nhkYrw,"Doktor: Başka Hayatta 6. Bölüm 2. Fragmanı | ""İnan Hoca'nın Bilmediği Bir Çocuğu Varmış!""",2026-04-21 12:34:22 PM,271590,3228,241,78400
E6cewruFOcc,Top Coin Holder in Server 🤩 #roblox #escapetsunamiforbrainrots #robloxstory,2026-04-21 12:34:22 PM,318740,6661,52,458000
b6VHL8FWnNQ,trending song #short #dance 🙏,2026-04-21 12:34:22 PM,1011,5,0,6060
AZu7YIsO7_I,A mother’s brutal honesty 💔 - BBC,2026-04-21 12:34:22 PM,38604,397,10,15400000
pZao9Mi_mdk,باز ولاو معجبين فيه🇲🇦        #اكسبلور #ترند #اطباق_مغربية #البادية #short,2026-04-21 12:34:22 PM,13781,107,8,9890
3HHDwfsz3rY,I BEDAZZLED a Book?! 🤯,2026-04-21 12:34:22 PM,116010,1631,86,1600000
Az7iy2IaSjE,Trump faz nova ameaça antes de se reunir com Irã: ‘Única razão de estarem vivos é para negociar’,2026-04-21 12:34:22 PM,61789,557,306,1190000
8Dss28aPZNo,"O Primeiro Pôster Oficial Do Filme De Digital Circus 9 Focado No Jax, O Ato Final. #shorts",2026-04-21 12:34:22 PM,142202,,123,438000
-3uKnanQQTc,Blue tacos #foodie #food #fyp #fypage #shorts #short,2026-04-21 12:34:22 PM,10185,51,8,4620
feg_GaIF-wE,Why do we call it Spam?,2026-04-21 12:34:22 PM,663173,12401,173,16800000
NTo5tLuTjZY,Lafzon Mein samjhaun Kaise Chahat Ki gahrai❤❤💕#love #short #video ❤💕❤💫,2026-04-21 12:34:22 PM,1223,2,0,20
Z5I6kvP4tz4,Their loving and energetic relationship is the envy of everyone around them#themiddle #shorts,2026-04-21 12:34:22 PM,55577,1968,4,45000
EL9GCkwlDHQ,#kpop #kpopdemonhunters #huntrix,2026-04-21 12:34:22 PM,612507,3468,3,3150000
bRFXKwS04h4,Trump says Iran 'better not' collect Strait of Hormuz tolls,2026-04-21 12:34:22 PM,16290,88,129,2870000
xxDKp6NhV4E,"Uzak Şehir 57. Bölüm 2. Tanıtım | ""Neyle Tehdit Ettin Kızı? Konuş Lan!""",2026-04-21 12:34:22 PM,682019,10648,855,3490000
TiuXsF7L8ew,Curiosidades Para Que El Director De Tu Escuela Te Haga Subdirector,2026-04-21 12:34:22 PM,30466,521,6,402000
ftfmiiGSQxI,Tu cheej badi hai mast mast #bollywood #love #song #hindisong #movie #short #ytshorts #viral #couple,2026-04-21 12:34:22 PM,1118,,1,237
0fdsNO-YZj0,"Disturbed ""The Sound of Silence"" #shorts  #shortvideo #short",2026-04-21 12:34:22 PM,3595,179,10,569
n3WtDFfbQ4E,IMPACTANTE: ASÍ ES LA CASA DONDE VIVÍA ÁNGEL #AGARRALAPALA #MILEI #chubut #kirchnerismo,2026-04-21 12:34:22 PM,22693,499,42,322000
7YYRaGcl-KU,जय श्री राधे कृष्णा#viral #youtubeshorts #motivation #funny #comedy #short #,2026-04-21 12:34:22 PM,3522,10,0,639
arJLoegQK44,How to Apply Nails 🔥🔥 #shorts #short #shortsfeed #viral #trending #youtubeshorts #tiktok,2026-04-21 12:34:22 PM,1615,7,0,31900
gVfe0C3sK2s,#illustration #tattoo #artting#pov #procreate #drawing#whydidntmyexcomeback#digitalart#pourtoi,2026-04-21 12:34:22 PM,233607,1745,6,15900
AkRuzoq1coA,US and Iran prepare for high-level talks as Israel and Hezbollah trade more fire,2026-04-21 12:34:22 PM,29584,68,,294000
ZFNErsc-LN4,Ayyye!! We love it when @juliehaneline 🤩 #dance #family #trends,2026-04-21 12:34:22 PM,150531,1707,151,3300000
TgE14P-IY8c,आपको भी किसी का दामाद बनना है#shorts #song #motivation #viral #shortvideo #short #subscribe,2026-04-21 12:34:22 PM,2373,214,2,921
voHSKI6_SbM,Mohit Sharma on Vaibhav Suryavanshi has great potential #cricket #short,2026-04-21 12:34:22 PM,21222,326,0,6960
4l1ybzXeW4A,Chinama sambalpuri song short dance videos #shorts #short 😍,2026-04-21 12:34:22 PM,2192,21,3,29
1LH5Jy7pfgA,सास बहू की कहानी#short video#madhubala Nishad 717,2026-04-21 12:34:22 PM,1992,13,0,9730
3SvUE3DZXsk,Вин Дизель смог и я смогу #msvideo #msvi_sv #movie #shortvideo  #shorts #short  #shortsvideos #movie,2026-04-21 12:34:22 PM,547145,3992,172,1430
NdLmrWQkeR0,A IRMÃ MAIS VELHA SEMPRE QUERENDO MANDAR NO CAÇULA!!! #shorts #short,2026-04-21 12:34:22 PM,3120,32,8,119000
LoaQPYKZM5Q,Así termina nuestro día en la granja #farmlife #rurallife #campo #short,2026-04-21 12:34:22 PM,24128,292,26,19200
a1QO0bH6udI,The Power of Friendship | Borderlands | #borderlands #funny #gaming #multiplayer #short,2026-04-21 12:34:22 PM,7716,,9,6150
LSs1wAHacOM,NATO Realizes Its Huge Mistake as Trump’s Attack Goes Viral,2026-04-21 12:34:22 PM,156959,4699,935,3200000
