videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-11 07:29:13 PM,99569,9775,88,170000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-11 07:29:13 PM,1895,,2,42
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-11 07:29:13 PM,11886,79,0,225
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-11 07:29:13 PM,4151,36,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-11 07:29:13 PM,57298,428,8,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-11 07:29:13 PM,14145,85,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-11 07:29:13 PM,8763,56,1,8220
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-11 07:29:13 PM,147334,6751,122,1250000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-11 07:29:13 PM,19215,644,10,95800
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-11 07:29:13 PM,665,9,1,2750
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-11 07:29:13 PM,2693,35,1,236000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-11 07:29:13 PM,129591,872,8,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-11 07:29:13 PM,53506,5066,35,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-11 07:29:13 PM,206953,,5,211000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-11 07:29:13 PM,2118,30,7,12100
IckRKDC86Og,hasna to padega 😂😁 #funart #lolart #sketchcomedy,2026-04-11 07:29:13 PM,26349,598,4,19100
caJ2NjCa-a0,Roman Reigns attitude status ☠️🤯😡 #short #wwe #romanreings,2026-04-11 07:29:13 PM,19048,359,0,2370
qASjceGTFk8,तनवी के पापा आला काम bi आज to main हे करना पड़ा #dailyminivlog #ytshorts #minivlog #youtubeshorts,2026-04-11 07:29:13 PM,166425,,14,17800
kcsqVmfBz3o,kha ja rahe ho chhat par #short video 😱🥰🤩🤩😇😮‍💨🙄😁😅😝🍭😚😄😄😅,2026-04-11 07:29:13 PM,11447,51,0,78900
BJX8MsP_6eA,Naya Naya Driver H Haranave Dhai Dhai Dabata 🫣 Samar Singh #short #video #bhojpuri #song #viralshort,2026-04-11 07:29:13 PM,733,20,0,151
GRPjga0iQmQ,उल्टी आंख वाला #shortvideo #shorts #short #viral #video #facts #cattyrobo #funny #youtube,2026-04-11 07:29:13 PM,28092,148,0,104000
eTWySKZ3xn8,Jay shree shayam khatu dham #viral #short #video #youtubeshorts#trendingvideo #shyam#khatuwalashyam,2026-04-11 07:29:13 PM,2061,381,41,20700
3tLRB6MjP-U,#reelschallenge,2026-04-11 07:29:13 PM,82599,,1,977000
9W79dx9fX-g,iPhone unlocked 😱🤯 #magic #shorts #short #youtubeshorts,2026-04-11 07:29:13 PM,1252,16,0,720
tf2SbG8NrvA,Multi Colour Unique Design Cake Decorating #trending #shortsfeed #viral #shortsfeed #shorts #short,2026-04-11 07:29:13 PM,33398,188,0,32100
OiFQpmyFEHo,Why Are These People Getting Stung By Bees? #shorts,2026-04-11 07:29:13 PM,597220,,2,302000
o3TGaTM0Wsk,Islah Bahrawi Saiful Mujani Dilaporkan Ke Polisi Oleh Relawan Prabowo Gibran,2026-04-11 07:29:13 PM,9608,107,102,124000
HUKXZr_IbUs,pokhalo (water soaked rice )with red tomato #youtubeshorts #shorts #villagefood#eat#guddi,2026-04-11 07:29:13 PM,35633,836,5,2680
3BxsEpHKjak,चलो  हिमाचल  द्वारे  मां गौरा  को ब्याहने #शिव भजन #short #viralvideo #ytviralvideo #ytshorts,2026-04-11 07:29:13 PM,1382,45,4,3730
bkrRoGJ78JQ,రూ 1.5 కోట్ల లాటరీ గెలిచిన 65 ఏళ్ల వృద్ధుడు #Shorts,2026-04-11 07:29:13 PM,25170,432,15,2080000
68JhcyVin5g,Blessings,2026-04-11 07:29:13 PM,73706,5144,90,371000
8OjIwxgCONs,बाप रे ये कौनसा नोडल्स है 😱😮 #shorts #youtubeshorts #cat #cute #FunnyCats #catcartoon #frying,2026-04-11 07:29:13 PM,296340,,1,505000
e-nG4mrCCfA,mama to harami nikla #comedy #viral #view #short,2026-04-11 07:29:13 PM,3604,20,0,21800
NqyCT3_Q4eg,IMPOSSIBLE 🍷🗿 #freefire,2026-04-11 07:29:13 PM,5491,,0,60800
96pqdVRZfTc,"[HEADLINE NEWS, 10/04]  Utusan Pribadi Sekjen PBB Tinjau Kampus di Iran",2026-04-11 07:29:13 PM,18104,135,44,11100000
LTvuDfVuBLU,¿MÁS XENEIZE QUE LLAMARSE MARTÍN RIQUELME? | #Shorts,2026-04-11 07:29:13 PM,19378,410,15,8740000
Ic3F6PXyfLA,நீ புரண்டு புரண்டு விளையாடும் நாகப்பாம்பு..🙏#shorrtsviral #amman #short  #shortvideo #RRBROTHERS,2026-04-11 07:29:13 PM,7815,83,2,31800
KLBqlCcfG8o,Bangladesh Police Academy Sardah #shorts #short #viral #bangladesh #police #trending #academy#travel,2026-04-11 07:29:13 PM,1581,9,0,78
7g51QxwV-qU,삼전닉스 내년 영업이익 1000조 전망…'성과급 10억 시대' 현실 되나｜지금 이 뉴스,2026-04-11 07:29:13 PM,52805,299,435,4830000
jHd6bomD1RA,south guys slang🔥🔥🔥,2026-04-11 07:29:13 PM,8905,318,2,5860
LdpG7q1Zqjk,इस समय नमक खरीद कर देखो - जीवन में होगा लाभ ही लाभ | #salt #lifechanging #success #shorts #viral,2026-04-11 07:29:13 PM,21563,830,30,2340000
_ZkNaUgW0Us,Scooty Rain Hack You Won’t Believe! 🌧️ / #shorts #viral #video,2026-04-11 07:29:13 PM,12603,,1,2440000
QoaxxDOBtgA,"""이란서 구조된 전투기 장교""…미국 정치권도 속인 사진의 진실은?｜지금 이 쇼츠",2026-04-11 07:29:13 PM,42310,334,117,4830000
GQTyrFnurr4,"Husband arrested after woman fell overboard, went missing in Bahamas, police say",2026-04-11 07:29:13 PM,119680,355,230,754000
6TE_Wc6e_Wo,“Itni energy! Ladkiyon ka zabardast dance performance🔥💃#viralshorts #dancevideo #explore #shortsfeed,2026-04-11 07:29:13 PM,68217,909,3,241000
kgj7sGEvqJM,60/- रुपये में मन ख़ुश थाली 🙏🏻🙏🏻#shorts #short #trending #trend #reels #reel #foodclips #food,2026-04-11 07:29:13 PM,20161,456,0,18300
wq3IUX5AQ7o,desi girlfriend #comedyshorts #shortvideo #reels #funny #fun #funnyvideo #short,2026-04-11 07:29:13 PM,719,11,0,136
8xW6bp6EjxQ,हमको आपसे तलाक चाहिए #comedy #short #Rohan Raja Babu vlogs,2026-04-11 07:29:13 PM,1311,10,,8860
T57Nhqk5xhY,Just twins sisters things 😂🤣 #trend #viralvideo #funny #comedy #money #twinssis #nehaswetatiwari #yt,2026-04-11 07:29:13 PM,201020,1046,4,74700
lNDSOVFHnj0,Best Decorated food for eating 😁😋#reels #food #viral #cooking #short #shortvideo #shortsfeed,2026-04-11 07:29:13 PM,714,2,0,104
lZnRk6_HY9Q,La presidenta le da tremendo calladon de hocico a reportero #usa #ultimahora #noticias #amlo,2026-04-11 07:29:13 PM,142554,5122,265,483000
O52nhQQuyM8,थार वर्सेस लेजेंडर 🔥🔥💪 #automobile #legenderfortuner #thar #greenscreen #trending #short,2026-04-11 07:29:13 PM,7479,203,3,5730
nzfi9VVSi0Y,যে ঠকে সে বোকা নয় নিরাপদ।#foryou #youtubeshorts  #views #subscribe #short #viralvideo#motivation,2026-04-11 07:29:13 PM,2162,71,0,3550
Wlepg-b3NyU,যে ঠকে সে বোকা নয় নিরাপদ।#foryou #youtubeshorts  #views #subscribe #short #viralvideo#motivation,2026-04-11 07:29:13 PM,1476,41,0,5030
0wGszzukPgU,Handmade Pitha Making #pitha #handmade #siringpitha #pitharecipe #short,2026-04-11 07:29:13 PM,11843,66,2,80500
Zl_Hy2b6uAA,24 Hour in the Car 😍😱,2026-04-11 07:29:13 PM,7023,,0,25500
EyhRIxI4XKo,Day of 9 of opening gifts with lyrikk #viralshort #lyrikk #birthdaycountdown #short,2026-04-11 07:29:13 PM,9947,,14,203000
5c0RlwTd8cY,बाइक और साइकल वीडियो😅❤️ #video #viralvideo #short #viralshort #ytshort #aivideo #viralai,2026-04-11 07:29:13 PM,1451,6,0,653
s4W_qpP9MbU,നല്ല മനസ്സുള്ളവർക്ക് ഇങ്ങനെ ചെയ്യാൻ പറ്റു 😍 #trending #shorts,2026-04-11 07:29:13 PM,24226,,3,31000
hLwyp3NK7ic,World biggest JCB machine #shorts #viralvideo #youtubeshorts #facts,2026-04-11 07:29:13 PM,1713,,0,5520
cw9QYjjIeqw,VACATION PREP/ SPRING CLEANING PT.2,2026-04-11 07:29:13 PM,12214,1128,20,112000
GtTp4iyk9WI,Adivina el mob 2 #minecraft #shorts #minecraftespañol,2026-04-11 07:29:13 PM,2943,24,4,848
kC3L7zpFZic,#short फिर से नाम भूल गया  #shortsfeed  #food,2026-04-11 07:29:13 PM,1363,5,0,81
HlXViDh8P8k,Papa Ne Krish Ke Baal Katwa Diye 😲😭||Krish Actor shorts #krishactor #shorts #ytshorts,2026-04-11 07:29:13 PM,610244,5012,12,2730000
g-f-J8kFsCY,Who win the game 🙄 #shorts #ytshorts #viralshorts #viral,2026-04-11 07:29:13 PM,30856,87,0,414000
1WqEHSfEUYQ,"Yeh Rishta Kya Kehlata Hai Today Episode Promo: Manisha Helped Abhira, Exposed Meher In Wedding",2026-04-11 07:29:13 PM,7629,48,0,2050000
zyVYxGR-_uQ,Dj Malik ne liya naya cooler #comedy #shorts #bakarboysteam,2026-04-11 07:29:13 PM,70324,1210,4,92900
1_JC2edGP8M,Mawakalipothundhi ❤️😅😅😅❤️😅😅😅❤️😅😅😅❤️😅😅😅,2026-04-11 07:29:13 PM,460886,1302,1,4220000
73kyP6vbdXQ,ambil dulu tangannya #short,2026-04-11 07:29:13 PM,6306,32,0,21800
HncSwOfrO84,amaira Ne aeroplane wale se mangi chocolate 🍫#short,2026-04-11 07:29:13 PM,13742,0,0,6940
9qWQyegyOnk,Slice to save all levels gameplay lvl84 #shorts #gaming #game #short,2026-04-11 07:29:13 PM,33001,154,1,10400
kD6spQZVSJ8,दुई ये गो रोटी के करानवा #short #nirgun video #youtube short #bhojpuri #viral #trending song,2026-04-11 07:29:13 PM,1349,29,21,1640
s9jUpFzwGFI,#7x7,2026-04-11 07:29:13 PM,2310,,0,27100
lWPmiJjSPWo,Pt.2 VERDADES QUÉ NADIE DICE #standupcomedy #shorts #shortvideo #short #viralreels #viral #video,2026-04-11 07:29:13 PM,6683,126,1,378000
K8NmYI-QSWU,"Dad Placed A Brick 😨| New Viral Gadgets,Smart Appliances, Kitchen Utensils/ Home Inventions",2026-04-11 07:29:13 PM,277156,,14,510000
Kk4PIHPexgI,#viralvideo #trendingshorts #shorts #short #videoviral,2026-04-11 07:29:13 PM,1442,11,0,105
OOW4-pPAZYo,Cristiano Ronaldo vs Messi car challenge part 12 🥳 #ronaldo #messi #trending #viral #youtube #shorts,2026-04-11 07:29:13 PM,29124,1959,2,10700
VNOECT5EQe4,A story of old free fire,2026-04-11 07:29:13 PM,2840,,0,82300
lM2W7uiQ3fc,ਪਿੰਡ❌ ਸ਼ਹਿਰ 🫣#youtubevideo #youtubeshorts #viralvideo #viral #saasbahu #shortvideo #shorts #short,2026-04-11 07:29:13 PM,55245,729,3,87500
sHAJMmGxuoQ,“FUI COMO CUALQUIER HIJO DE VECINO A SACAR UN CRÉDITO” ¿QUÉ PIENSAN SOBRE ESTA FRASE?,2026-04-11 07:29:13 PM,13628,147,96,1020000
cD69DIiUtZo,Amre pyara  mushfa nabi  salealah #short #ishlamic #vidio,2026-04-11 07:29:13 PM,1563,298,0,2040
A4REAfW6HQg,Automatic registration for military draft proposal,2026-04-11 07:29:13 PM,11223,90,198,18300
aYVd-ZA78yA,Sariph Nhi Badmash Hu Mai 🫂⚜️ #bhai #short #ytshorts,2026-04-11 07:29:13 PM,1276937,19491,33,24800
kN-zn91TwEI,🥺ab kekra ke karba baad me #youtubeshorts 🥺🥺,2026-04-11 07:29:13 PM,25488,570,0,7870
aoWsjDK1ZcQ,"Syed Suhail | Iran-Israel War | जंग में ट्रंप का खजाना खाली, 10 लाख करोड़ 'स्वाहा'! #shorts #ndtv",2026-04-11 07:29:13 PM,58514,264,2,25100000
JaDVlwIqf-8,#short #kavitakolivlog माझ्या भावाला काय बोलला तर याद राखा 🥹 #funny #shortvideo #viral,2026-04-11 07:29:13 PM,7980,149,0,31900
cYm7VWM68LA,"""저 따님과 또래입니다 대장님"" 절규..끝까지 발뺌하더니 (자막뉴스) / SBS",2026-04-11 07:29:13 PM,16321,243,84,5190000
XyFwk5l4a1g,Luxury Garden में बना Giant Anaconda 🐍 #short #shorts #shortvideo #ai #aivideo #art #trendingshorts,2026-04-11 07:29:13 PM,7107,86,0,14
I7PxsLo1200,mata mata kang ipul #funny #gudanghiburan #comedy #hiburanrakya #hiburanrakya #duet #hiburansegar,2026-04-11 07:29:13 PM,31618,182,2,860000
2Tbj3ZoqJpE,😱The girl stole goods worth 2 thousand rupees by giving 10 rupees|#shortvideo #Luckygameplay,2026-04-11 07:29:13 PM,110626,,1,1000000
TpPqWkSWRgg,membuatkan makanan China dari rebung,2026-04-11 07:29:13 PM,8479,85,9,191000
AZtUogL34DI,Maut ka Farishta #trending #islamic #viralvideo ￼,2026-04-11 07:29:13 PM,44932,1238,1,161000
rY0PxYS6f64,Why Don't Players Reuse Dropped Bullets 🤯,2026-04-11 07:29:13 PM,31597,,0,45500
z5lKH8POQV8,“This Method Will Change How You Learn Forever 😳” #shorts #short #trending,2026-04-11 07:29:13 PM,1068,,0,14300
DHHcq7_pFjU,Yaar Tera badmashi ka khalnayak hai 😭🙏 #youtubeshorts #foryou #emotional #hearthouching,2026-04-11 07:29:13 PM,115768,970,1,318000
3dwEIQSMMy0,asik siapa yang menang aku atau adek ya #short NastyNaz,2026-04-11 07:29:13 PM,37061,163,0,1670000
dB7ThNO6S9U,#shortvideos🥹 #shorts #video #viralshorts Shayari video new support #short MAA qaqa 🙏,2026-04-11 07:29:13 PM,18888,877,17,7630
t862HfSuiHY,Eles não quiseram levá-lo de férias #curiosidades #narrastar #fatoscuriosos,2026-04-11 07:29:13 PM,10941,73,0,37400
ldlNjgPAeOY,🤔भाजपा के राज्य मंत्री सतीश चंद्र शर्मा ने सभी हदें पार कर दिए मुस्लिम महिला को...,2026-04-11 07:29:13 PM,2062854,14816,278,337000
-62sztq_Utg,school exam 😜😂||#nenumeekutelusa #telugucomedy#funny #viralvideo#ytshorts #friends #school #trending,2026-04-11 07:29:13 PM,514093,13329,36,618000
3nQW7Bsd9jE,आज मैंने BMW कार चोरी कर ली 😆😂 #indianvechilesimulator3d #short #viral #youtubeshorts#ytshorts😂😆,2026-04-11 07:29:13 PM,26022,488,0,34100
FhhAljjL2CI,ADMK | EPS | ஜெயலலிதா காலில் விழுவதில் என்ன தவறு?: ஈபிஎஸ் கேள்வி | Jayalalitha | Tamil News,2026-04-11 07:29:13 PM,371396,3128,69,7360000
8ZmGwr85ykw,Delhi Se Manali #shortsfeed #delhisemanali #viralshorts #viralshort #trendingshorts #shortvideo,2026-04-11 07:29:13 PM,496483,5695,43,85800
dprOOxuHUnM,ajnabi movie beast seen।#moviescenes,2026-04-11 07:29:13 PM,58463,957,1,6400
JlartwrPCcE,Aksi Polisi Tak Mundur Diancam Abang Jago Pakai Busur di Sulsel,2026-04-11 07:29:13 PM,72224,278,161,3940000
Fn1iF9rjd0M,Kaamyaab #ytshorts #rajpalyadav #trendingshorts #shortvideo #shayari #short #viral,2026-04-11 07:29:13 PM,536,16,0,96
4M3WuFuxV34,"US birth rate drops again, extending 20-year decline",2026-04-11 07:29:13 PM,4634,22,81,754000
tAzpoWdNK_4,"যে ঠকে সে নিরুপায়,যে ঠকায় সে জন্ম গত বেইমান।#shorts #short video#motivation  @knlifestylevlog",2026-04-11 07:29:13 PM,2861,68,1,248
gYXQ_Kj11VA,Mashallah ☝️😇 respect 😍 #allah #status #shorts #respect #short #arltvinfo,2026-04-11 07:29:13 PM,89093,,9,261000
cjz6EHMBabk,Beautiful Birthday Cake Design #ytshorts #trending #shortsfeed #viral #youtubeshorts #shorts #short,2026-04-11 07:29:13 PM,8896,93,0,3260
T_Kzj2mQ-pE,बिहार के नए सीएम को लेकर लग सकती है मुहर!#samratchoudhary #bihar #nitishkumar #cm,2026-04-11 07:29:13 PM,13620,221,16,71300
lihiUKrjUAk,"Valen DA 7 Dan Chua kotak Dua Idola Kesayangan Duet, Mila DA 7 Pinjem Dulu",2026-04-11 07:29:13 PM,15172,116,0,164000
_TLVuTHUxFA,jumma ki ajaan ki fazilat #viral #love #short video#youtube @,2026-04-11 07:29:13 PM,2688,887,8,18800
MpQNqkdIMCM,Blox Fruits Roll 28 #roblox #bloxfruits,2026-04-11 07:29:13 PM,1460,14,6,113
QDoLVQV_ekc,Final Seconds Went Crazy 🔥,2026-04-11 07:29:13 PM,21048,,1,139000
o3rwJ-NTMnc,नदी की किनारे में कुछ मिला 🤣 #shorts #short #viralshorts,2026-04-11 07:29:13 PM,7077,275,4,10300
IxWA_lAz0L4,#amarnathsdk #shortvideo #shorts   #bhojpuri #bhojpurisong  #song,2026-04-11 07:29:13 PM,81990,892,0,87800
