videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-13 01:28:53 PM,102489,10067,96,171000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-13 01:28:53 PM,1897,,2,43
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-13 01:28:53 PM,12527,85,0,254
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-13 01:28:53 PM,6344,78,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-13 01:28:53 PM,58396,431,8,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-13 01:28:53 PM,14198,86,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-13 01:28:53 PM,11858,72,1,8220
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-13 01:28:53 PM,349226,16095,299,1260000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-13 01:28:53 PM,24492,722,11,96500
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-13 01:28:53 PM,686,10,1,2760
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-13 01:28:53 PM,3577,44,1,236000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-13 01:28:53 PM,183022,1333,11,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-13 01:28:53 PM,54852,5156,36,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-13 01:28:53 PM,439161,,16,217000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-13 01:28:53 PM,2299,32,8,12200
IckRKDC86Og,hasna to padega 😂😁 #funart #lolart #sketchcomedy,2026-04-13 01:28:53 PM,32876,667,5,19700
caJ2NjCa-a0,Roman Reigns attitude status ☠️🤯😡 #short #wwe #romanreings,2026-04-13 01:28:53 PM,29119,548,0,2400
