videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-14 03:29:44 PM,103336,10176,96,171000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-14 03:29:44 PM,1911,,2,43
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-14 03:29:44 PM,12910,89,0,282
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-14 03:29:44 PM,6904,97,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-14 03:29:44 PM,58684,431,8,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-14 03:29:44 PM,14200,86,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-14 03:29:44 PM,12268,73,1,8220
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-14 03:29:44 PM,447794,19630,373,1260000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-14 03:29:44 PM,25161,746,11,97400
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-14 03:29:44 PM,710,10,1,2760
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-14 03:29:44 PM,3731,45,1,236000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-14 03:29:44 PM,206144,1558,12,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-14 03:29:44 PM,55225,5172,36,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-14 03:29:44 PM,688181,,21,221000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-14 03:29:44 PM,2325,34,8,12200
caJ2NjCa-a0,Roman Reigns attitude status ☠️🤯😡 #short #wwe #romanreings,2026-04-14 03:29:44 PM,29175,549,0,2420
qASjceGTFk8,तनवी के पापा आला काम bi आज to main हे करना पड़ा #dailyminivlog #ytshorts #minivlog #youtubeshorts,2026-04-14 03:29:44 PM,243432,,19,18400
kcsqVmfBz3o,kha ja rahe ho chhat par #short video 😱🥰🤩🤩😇😮‍💨🙄😁😅😝🍭😚😄😄😅,2026-04-14 03:29:44 PM,22775,93,0,79300
BJX8MsP_6eA,Naya Naya Driver H Haranave Dhai Dhai Dabata 🫣 Samar Singh #short #video #bhojpuri #song #viralshort,2026-04-14 03:29:44 PM,743,20,0,162
GRPjga0iQmQ,उल्टी आंख वाला #shortvideo #shorts #short #viral #video #facts #cattyrobo #funny #youtube,2026-04-14 03:29:44 PM,28129,148,0,104000
eTWySKZ3xn8,Jay shree shayam khatu dham #viral #short #video #youtubeshorts#trendingvideo #shyam#khatuwalashyam,2026-04-14 03:29:44 PM,3126,594,62,21100
3tLRB6MjP-U,#reelschallenge,2026-04-14 03:29:44 PM,87563,,1,978000
9W79dx9fX-g,iPhone unlocked 😱🤯 #magic #shorts #short #youtubeshorts,2026-04-14 03:29:44 PM,1382,17,0,720
tf2SbG8NrvA,Multi Colour Unique Design Cake Decorating #trending #shortsfeed #viral #shortsfeed #shorts #short,2026-04-14 03:29:44 PM,33960,189,0,32300
OiFQpmyFEHo,Why Are These People Getting Stung By Bees? #shorts,2026-04-14 03:29:44 PM,1319012,,3,304000
o3TGaTM0Wsk,Islah Bahrawi Saiful Mujani Dilaporkan Ke Polisi Oleh Relawan Prabowo Gibran,2026-04-14 03:29:44 PM,10253,123,106,125000
HUKXZr_IbUs,pokhalo (water soaked rice )with red tomato #youtubeshorts #shorts #villagefood#eat#guddi,2026-04-14 03:29:44 PM,45050,967,5,4870
3BxsEpHKjak,चलो  हिमाचल  द्वारे  मां गौरा  को ब्याहने #शिव भजन #short #viralvideo #ytviralvideo #ytshorts,2026-04-14 03:29:44 PM,1448,47,4,4230
bkrRoGJ78JQ,రూ 1.5 కోట్ల లాటరీ గెలిచిన 65 ఏళ్ల వృద్ధుడు #Shorts,2026-04-14 03:29:44 PM,27514,525,21,2080000
68JhcyVin5g,Blessings,2026-04-14 03:29:44 PM,91296,5665,106,373000
8OjIwxgCONs,बाप रे ये कौनसा नोडल्स है 😱😮 #shorts #youtubeshorts #cat #cute #FunnyCats #catcartoon #frying,2026-04-14 03:29:44 PM,1369315,,1,511000
e-nG4mrCCfA,mama to harami nikla #comedy #viral #view #short,2026-04-14 03:29:44 PM,7350,37,0,21900
NqyCT3_Q4eg,IMPOSSIBLE 🍷🗿 #freefire,2026-04-14 03:29:44 PM,10396,,1,61800
96pqdVRZfTc,"[HEADLINE NEWS, 10/04]  Utusan Pribadi Sekjen PBB Tinjau Kampus di Iran",2026-04-14 03:29:44 PM,18871,141,50,11100000
LTvuDfVuBLU,¿MÁS XENEIZE QUE LLAMARSE MARTÍN RIQUELME? | #Shorts,2026-04-14 03:29:44 PM,21832,440,15,8740000
Ic3F6PXyfLA,நீ புரண்டு புரண்டு விளையாடும் நாகப்பாம்பு..🙏#shorrtsviral #amman #short  #shortvideo #RRBROTHERS,2026-04-14 03:29:44 PM,8195,85,2,32500
KLBqlCcfG8o,Bangladesh Police Academy Sardah #shorts #short #viral #bangladesh #police #trending #academy#travel,2026-04-14 03:29:44 PM,1598,10,0,81
7g51QxwV-qU,삼전닉스 내년 영업이익 1000조 전망…'성과급 10억 시대' 현실 되나｜지금 이 뉴스,2026-04-14 03:29:44 PM,58646,315,458,4830000
jHd6bomD1RA,south guys slang🔥🔥🔥,2026-04-14 03:29:44 PM,25396,592,3,6710
LdpG7q1Zqjk,इस समय नमक खरीद कर देखो - जीवन में होगा लाभ ही लाभ | #salt #lifechanging #success #shorts #viral,2026-04-14 03:29:44 PM,25372,972,34,2340000
_ZkNaUgW0Us,Scooty Rain Hack You Won’t Believe! 🌧️ / #shorts #viral #video,2026-04-14 03:29:44 PM,17745,,2,2450000
