videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
TUwfdKACr0w,तितली के अंडे नहीं… पौधों के लिए तबाही का अलार्म! #shorts,UCh32SzlfZpuRFfI49K1oh9g,Wildlife Adda,2026-04-12 01:15:01 PM,110,24,1018,20,0,13500
iPEbx7Af8R8,Paudhe se nikla paite ka pedh #short #viral #cartoon # video,UC078W2HCO42hJ9ixZ9fnV2g,AI BABA 1M,2026-04-12 01:08:57 PM,42,22,198,,0,17
E78713ADyDI,Virender Sehwag on point table after CSK win #cricket #short,UCSPVJ_JjAwCssYwwTrmxyGA,TheHulkCricket_07,2026-04-12 01:01:49 PM,22,22,451,,0,6740
nvA6Y8YFCr8,செல்ஃபி எடுக்க முயன்ற பெண் ரசிகை.. Bouncer செய்த செயல்.. | tvk vijay | selfie | thoothukudi,UC8Z-VjXBtDJTvq6aqkIskPg,Polimer News,2026-04-12 01:05:43 PM,87,25,2614,114,4,12600000
N5AFQSfcoPw,drum ke andar 24 hours 😱🛢️ #minivlog #shorts #youtubeshorts,UCb7XARHJtxJFrET44jmFuMg,Subham friendly ,2026-04-12 12:50:17 PM,68,22,501,12,0,433
6k1DEITCheI,Best Cube Eraser for Kids in 2026 😍 #shorts #cubeeraser,UC6k2O3SupK-dK287c5vPvoA,MR KIDS 1M,2026-04-12 01:00:07 PM,28,24,1911,,0,1010000
XSi_vTfIQ28,Comeback SanjuSamson ￼Arrived😈|சும்மா சிங்கம் மாதிரி பேட்டிங் விளையாடநா🤯|#shorts #sanju #ipl #csk,UCCbKsA7bxiNGh9KT9Bw9isA,Helmet payyan,2026-04-12 01:16:33 PM,51,22,2048,,11,100000
ZHZwo69uCBc,كان يظن انه حوت عملاق !💀 #shorts,UCFUHB1vAjSdU_WBppWdGY9Q, Playzr l بلايزر,2026-04-12 01:00:15 PM,19,24,1532,31,1,1130000
wHk7KXmBUuw,❤️‍🩹💯🔥😂 #viral #trendingshorts #ytshorts #youtubeshorts #youtuber #marathitrnding #love #scene,UCd9MKLGasmtrRmtIpwkkOhg,ꜰᴜɴɴʏ_ᴠɪᴅᴇᴏꜱɢ_𝟎𝟓,2026-04-12 12:56:54 PM,49,23,3454,129,,72400
qZmSwFgCAsU,মা🩷🫶🏻🩷!!@itznishadancechenel3731 #short #viralvideo #trending #doryou,UCICavGq5pEcAWNBijRxMD5A,it is Nisha,2026-04-12 01:11:19 PM,15,23,352,2,0,76500
Fbfu_VG3ANY,[자막뉴스] 긴박한 무선 내용 고스란히...미 구축함 호르무즈 통과 당시 상황 / YTN,UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2026-04-12 01:03:07 PM,118,25,6047,81,12,5320000
UuVI2PqRFfw,"Mera dil tha akela ""Kajol"" #short #viral #video",UCbEEUjMrGSmY9uIU_IB8EXg,Jacupall.R,2026-04-12 01:00:14 PM,12,22,938,5,0,656
w1XUmW6uJG8,சிறுமிகளின் அன்பு பரிசை வாங்கிய விஜய்.. #shorts | #polimernews,UC8Z-VjXBtDJTvq6aqkIskPg,Polimer News,2026-04-12 01:24:05 PM,30,25,3194,101,0,12600000
MGCDJAVqYa0,chai 😋 #minivlog #shorts #miniature #viral #cooking #trending #morning #chai #traditional #india,UCKoWdmJzAaxbr7MJvng_RKA,Sweety's mini food,2026-04-12 12:49:13 PM,37,24,941,5,0,966
c396Gt7E4Tw,Thank You For 100K Subscribers 🥰 #cricket #shorts,UCPzIns6Y5qQV9D4K_DEVClQ,Aditya - G 10,2026-04-12 12:58:44 PM,27,24,1043,,1,102000
1EKxj1CJdcg,Mera beta english bolne laga 😂😂 #shorts #comedy #funny #shortsfeed  #short #comedyvideo #funnyvideo,UC--1-gh6VMT-plxZgEVKShQ,Badri Meena ,2026-04-12 01:00:00 PM,20,23,680,5,0,1230
hgHRh2SwkJ0,When life gives you tangerines 💝 #shorts #kdrama #whenlifegivesyoutangerines,UCFYTbqPoVceCCzpI-yUo-1Q,KINU EDITZ,2026-04-12 12:50:07 PM,55,22,759,30,0,11100
A_qkiJMqyew,#video पार्ट _ 1 ( R.I.P. ) Reality 🙏🥰❤️#trending #shorts #shortsfeed #ytshorts #viral #rip,UCYR6ASw_kGE81g8mznsh6aQ,Rowdy Rocky Official ,2026-04-12 12:51:41 PM,62,24,466,,0,178
PfnAGIrXfXU,12 April 2026,UCYqJvVPQTPy4lOWcnNAe8cQ,Batuk vlogs,2026-04-12 01:10:00 PM,13,24,3071,264,0,201000
AZ0mrBgQ4V0,Top 3 Questions In Dhurandhar 😲 | #viral #short,UC0TygL0Zw7n36YU6d2IV7gA,Filmi Maurya,2026-04-12 01:15:00 PM,56,1,554,,0,231000
EhtNJtFj27Y,#pets #animals #funny #cute #new #shortsvideo #trending #viral #hearttouching #facts #views #shorts,UCY6PtOTesHUFcw4PNLsnSoQ,Rohit Raigar,2026-04-12 01:19:05 PM,21,22,956,6,0,16200
Tsk0xnoWF3I,Friendship with Shink|| Wait for the end twist #trending # new creation #short #ytshort #shortvideo,UCEmMnQR3jUELYHMcu3O5dGQ,Cool Shadhveeksha,2026-04-12 01:09:04 PM,24,24,1854,10,1,7440
do2upfl0cpk,jai maa🙏🏻#4k#shorts #short #viral #ytshorts #trending #youtubeshorts #shortvideo #lyrics #song#love,UCoKsmJJsARDY2qb7SrXwLNA,Amazing priyanil514,2026-04-12 01:02:35 PM,24,24,380,,0,591
_nbt9xNuR7Q,This girl dressed herself as a princess to water flyboard 😲 #shorts #shortvideo #shortsfeed,UCVfqKIAd6VDWbBF9a3T-bAw,cute boy eyasin,2026-04-12 01:00:20 PM,31,24,1787,,0,789000
nMp4h7t2zJU,Tarzan Car 🥺 | deepesh zo | ishaan ali #shorts #ytshorts #waterpark #youtubeshorts #azmaik,UCb47BTJX3u81i0oImgMUYRA,IIT Motivation Family,2026-04-12 12:56:42 PM,30,27,8709,67,1,430000
E9QhLDNnVQg,प्रभु श्रीराम || हर हर महादेव 🙏|| #omnamahshivaya​ #harharmahadev​ #short @RupesKumar-S4ie,UCoEsJg3hiPgARUxBMGhDfBw,Rupesh Kumar,2026-04-12 01:25:21 PM,30,22,232,43,1,63900
y5v2BjhetGk,पति पत्नी खेत में गेहूं काट रहे हैं #shortvideo #amarnathsdk #shorts #comedy,UCXuzUECFxVkt91aROTRi6XQ,Amarnath💓SDK,2026-04-12 12:54:12 PM,22,22,31064,1693,15,4190000
