videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
5qofkcCT6Oc,I'm Always Angry-Hulk | The Avengers | Montagem pegadora | #marvel #shorts #edit,UCv6sFiGyFT3GCCMgS2vs1jA,FIXING EDITZ,2026-04-18 09:15:02 PM,46,24,582,,3,197000
6nF-ahumPdo,Everyone Should Come to Help 🥹 #wwe #brocklesnar #bigshow #wweshorts #shorts,UC07PW3AjICDBj99HWvDBXKA,𝐑𝐀𝐉𝐔𝐊𝐀,2026-04-18 09:15:14 PM,58,24,970,,0,1310000
B4d0OoPBUbY,मर्दा गो काम 😅 #Shankerverma #situverma #shorts #youtubeshorts #gaytreeshanker,UCebe5KwFDHonjS3YXg8PzaQ,Offical Shanker verma,2026-04-18 09:13:35 PM,34,22,4841,83,2,31800
XtP9dsrTdqc,BJP will win Bengal.. #WestBengalElection #mamtabanerjee #tmc #tmcvsbjp #congress #bjp #shorts #y...,UCtGivJzzp6QU_rqhSuSWqSQ,Bharat Insight,2026-04-18 09:09:46 PM,65,25,2382,8,0,2520
x5RPVeDDDl8,"टीवी पर नफरत, जमीन पर मोहब्बत… बंगाल का असली सच | #shorts #muslim #viralvideo #musalman #hindu",UCgWEhcPP5XKUhAJ6Eg-c_uQ,Zeya Studio,2026-04-18 09:10:16 PM,24,25,1370,,2,813000
fBaRUDgGXkw,Primeira vez fazendo lambe lambe !! #arte #desenho #art #sketchbook #sketch #shorts,UCqB2aWit3hpNQTkXfCGSWpw,Vick Arts,2026-04-18 09:09:13 PM,82,25,3520,420,28,694000
3WOcjogjgv4,গোপালগঞ্জে বঙ্গবন্ধুর ছবি নিয়ে মিছিল করতেছে #shorts #youtubeshorts #viralvideo,UCGDY7E5xHRv7ic1nlT6FmrA,জাকির ভাই বিনোদন,2026-04-18 09:09:19 PM,9,24,5201,75,0,662000
CPWJgWudTbA,Dadi & New Dadu ft. Galaxy A57 #shorts,UCvo2tOQ0yDJLFRi7QAt58yA,MostTechy Shorts,2026-04-18 09:06:19 PM,70,28,3378,133,4,6500000
IxpJKOoF2yA,Did You Know That Demon Slayer Movie Is Back? #demonslayer #shorts #anime,UCcJHKlZgaKPXC9wnkf8-PdA,Anime Kingdom,2026-04-18 09:05:00 PM,43,1,1087,,3,1670
EQBgaInGkYM,Saayoni Ghosh Viral Speech🔥 #funny #shorts #viral,UCTFXsxPDtN_P1B2LO3cF3Yw,MAQ Info,2026-04-18 09:03:58 PM,74,28,2890,39,1,19200
gMiUOnjMnM8,サバスミ！鯖の魚卵カラスミ風仕上げ #shorts #鯖,UCziqqqb84oUUtYyiG0fWD5Q,燻製職人服部,2026-04-18 09:00:19 PM,60,26,1984,94,3,214000
EDyMC1Q1MJ8,Nagan Sa Roop Hai Tera 🐍🎶 | Mohammed Rafi | Baghavat (1982) #shorts,UCf12neuVrRk5HALB9cFmtcQ,RKS Old Songs 👑,2026-04-18 09:00:16 PM,23,24,5430,60,0,219000
18hBe-t7llI,Kya apke ghr mai bhi alu chole bante hai 😁 #shorts,UC2hdH7dn6dCU7BzllVcHp4w,Namrita vlog ,2026-04-18 09:00:15 PM,70,22,553,6,1,435
6Gn6wQIjPI0,Chess Game Gone Wrong 😭💔 #shorts #comedy #funny #viralshorts,UCEFB4fPJEycg99TBGPTv7oA,virajdhali,2026-04-18 09:00:03 PM,100,23,46765,2413,24,959000
xwhWNzKbFPA,"Three Legends Live Together 💫❤️ || Udit, Alka & Sanu 🔥 #shorts #hindisong #90sbollywood",UCutxPLnQWTmUt2CjnAgSIiA,90sEraVerse,2026-04-18 09:00:38 PM,30,10,3191,76,1,191000
q5FM67XBcE4,Taehyung & Jimin Message to ARMY Will Melt Your Heart #shorts #shortsfeed,UChVyfmfTKJRgNO1yYMCyhAg,DK Reality,2026-04-18 09:00:08 PM,52,27,533,63,1,40000
VieYcD0pUqQ,ਟਰੈਕਟਰ ਤੋਂ ਡਿੱਗਣ ਕਾਰਨ 15 ਸਾਲ ਦੇ ਬੱਚੇ ਦੀ ਮੌਤ #shorts |N18S,UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab,2026-04-18 09:00:00 PM,53,25,2903,99,0,10300000
RQKHtgP_aZs,2 மணி நேரத்திற்கு 13 லட்சமா.! | #shorts,UCEmZ8ygESWLryn5QmXdJ3Rg,Tamil Cinema Topics ,2026-04-18 09:00:25 PM,40,24,4466,41,1,392000
